"","Sample","Area","Feret","Perim.","Major","Minor","Width","Height","Min","Max","AR","Circ.","Round","Solidity","Ellipse","PMAJ","Struct","PA","Rect","Region","Study_Area","Probe","Sample_Num","Depths_CMBS","depth_upper_cmbs","depth_lower_cmbs","Interval_cm","Raw_Mass_g","Notes"
"1580","SP_SS_1A_40",19176.232,214.278,566.743,176.832,138.074,162.692,209.175,0,97,1.281,0.75,0.781,0.835,0.719786521024703,3.20497986789721,48.5,0.0295544505302189,0.563491409538401,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1581","SP_SS_1A_40",51316.678,351.326,1023.601,307.081,212.772,313.763,290.521,0,118,1.443,0.615,0.693,0.875,0.749416885424075,3.33332573490382,59,0.0199467510348195,0.562962251941816,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1582","SP_SS_1A_40",74814.315,378.526,1082.531,364.081,261.636,278.9,371.867,0,70,1.392,0.802,0.719,0.919,0.668573678994829,2.97332461732417,35,0.0144695704291351,0.721354174573549,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1583","SP_SS_1A_40",27008.778,254.865,660.878,233.232,147.444,209.175,185.933,0,82,1.582,0.777,0.632,0.905,0.636913573819293,2.83356486245455,41,0.0244690078166439,0.694446320072149,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1584","SP_SS_1A_40",16610.398,183.742,527.067,155.925,135.636,151.071,174.313,1,91,1.15,0.751,0.87,0.863,0.758712327552246,3.38025974025974,46,0.0317311481639392,0.630767280562284,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1585","SP_SS_1A_40",29304.524,255.922,775.918,205.774,181.324,220.796,209.175,2,71,1.135,0.612,0.881,0.816,0.846900829506942,3.77072905226122,36.5,0.0264777547657829,0.634503018428928,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1586","SP_SS_1A_40",27413.91,235.017,975.95,200.855,173.78,209.175,232.417,1,105,1.156,0.362,0.865,0.756,1.09130633883838,4.85897786960743,53,0.0356005400178231,0.563888599035574,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1587","SP_SS_1A_40",13774.477,174.313,458.51,155.354,112.892,139.45,151.071,1,53,1.376,0.823,0.727,0.872,0.66274758378749,2.95138844188112,27,0.0332869262477261,0.653846036728142,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1588","SP_SS_1A_40",52532.073,379.416,1147.101,365.425,183.036,302.142,313.763,1,98,1.996,0.502,0.501,0.864,0.706059163658453,3.13908736402819,49.5,0.0218362028089011,0.554130060768053,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1589","SP_SS_1A_40",68332.208,406.729,1063.277,378.637,229.78,313.763,325.383,0,156,1.648,0.76,0.607,0.906,0.631554369522063,2.80816983020677,78,0.0155604074728567,0.669312392888034,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1590","SP_SS_1A_40",15935.179,183.742,521.428,159.89,126.895,162.692,162.692,0,91,1.26,0.737,0.794,0.843,0.732205517044149,3.26116705234849,45.5,0.0327218163034127,0.602038895313443,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1591","SP_SS_1A_40",182309.251,649.625,1817.606,638.481,363.555,639.146,511.317,0,151,1.756,0.693,0.569,0.927,0.640461945916049,2.84676599616903,75.5,0.00996990547671111,0.55785123560972,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1592","SP_SS_1A_40",56988.521,351.71,1015.626,318.754,227.636,348.625,267.279,1,83,1.4,0.694,0.714,0.881,0.716353421060281,3.18623766289992,42,0.0178215890179006,0.611595133459305,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1593","SP_SS_1A_40",40648.211,317.187,904.573,286.559,180.608,197.554,313.763,0,92,1.587,0.624,0.63,0.84,0.709720946140798,3.15667279687604,46,0.022253697708861,0.655773526017923,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1594","SP_SS_1A_40",15530.047,183.742,584.345,161.198,122.666,174.313,139.45,1,89,1.314,0.572,0.761,0.83,0.8139957570406,3.62501395798955,45,0.0376267373820569,0.638887622099288,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1595","SP_SS_1A_40",18906.144,219.262,737.894,198.445,121.304,162.692,197.554,1,107,1.636,0.436,0.611,0.791,0.835643605473329,3.71838040766963,54,0.0390293229544851,0.588235100701887,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1596","SP_SS_1A_40",50101.283,378.347,1178.318,366.488,174.06,267.279,337.004,0,140,2.106,0.453,0.475,0.881,0.723197070747221,3.21516120582393,70,0.0235187190715256,0.556223013999166,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1597","SP_SS_1A_40",20391.627,223.531,592.804,201.495,128.854,197.554,197.554,0,70,1.564,0.729,0.639,0.856,0.661140720393276,2.94202833817216,35,0.0290709515233875,0.522492695586334,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1598","SP_SS_1A_40",9993.248,158.06,402.4,140.148,90.788,104.588,151.071,5,66,1.544,0.776,0.648,0.841,0.644769963887224,2.87125039244228,35.5,0.0402671884056115,0.632475494280256,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1599","SP_SS_1A_40",16070.223,197.554,531.055,174.438,117.298,174.313,162.692,0,108,1.487,0.716,0.672,0.818,0.683908608634836,3.04437679863333,54,0.0330459011054171,0.566664398004749,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1600","SP_SS_1A_40",30654.963,261.146,762.304,222.462,175.451,244.038,209.175,1,84,1.268,0.663,0.789,0.845,0.769908325025205,3.42667062239843,42.5,0.0248672294923338,0.60052841490506,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1601","SP_SS_1A_40",43214.045,287.484,824.053,277.204,198.489,255.658,278.9,1,90,1.397,0.8,0.716,0.908,0.668237119757771,2.97273127371899,45.5,0.0190691012609442,0.606061949452287,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1602","SP_SS_1A_40",23092.505,235.304,640.456,215.293,136.569,209.175,174.313,0,54,1.576,0.707,0.634,0.842,0.668583502139976,2.97481107142359,27,0.0277343666267475,0.633332086621756,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1603","SP_SS_1A_40",15800.135,166.385,474.944,154.66,130.075,151.071,151.071,1,76,1.189,0.88,0.841,0.89,0.689321596790542,3.07089098668046,38.5,0.0300594899980285,0.692306787769752,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1604","SP_SS_1A_40",45509.791,538.335,1268.949,546.592,106.011,313.763,464.834,4,122,5.156,0.355,0.194,0.844,0.522443089343537,2.32156526257245,63,0.0278829889594527,0.312036376116454,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1605","SP_SS_1A_40",52802.161,337.805,919.356,306.323,219.473,302.142,232.417,143,155,1.396,0.785,0.716,0.925,0.674732971600582,3.00126337232268,149,0.0174113328429872,0.751921851959691,"Spain","Son Servera","1A","40","102-104",102,104,2,4.018,""
"1606","SP_SS_1A_41",28629.305,231.544,647.263,220.069,165.639,174.313,220.796,1,106,1.329,0.859,0.753,0.916,0.660869383920058,2.94118208380099,53.5,0.0226084077137045,0.743857637778396,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1607","SP_SS_1A_41",28089.129,272.285,722.628,252.1,141.865,220.796,220.796,1,104,1.777,0.676,0.563,0.819,0.64445544473629,2.86643395477985,52.5,0.0257262516043128,0.57617693625866,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1608","SP_SS_1A_41",23632.681,255.13,638.804,210.704,142.807,139.45,220.796,1,79,1.475,0.728,0.678,0.895,0.681290934597172,3.03176019439593,40,0.0270305345381677,0.76754398543044,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1609","SP_SS_1A_41",31600.27,253.803,725.447,234.659,171.46,197.554,244.038,0,92,1.369,0.755,0.731,0.862,0.694749917705353,3.09149446643853,46,0.0229569873928292,0.65546198476209,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1610","SP_SS_1A_41",56313.302,348.625,964.671,291.091,246.316,278.9,290.521,0,147,1.182,0.76,0.846,0.914,0.744826735985916,3.31398428670072,73.5,0.0171304286152497,0.69500023084478,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1611","SP_SS_1A_41",21877.11,401.214,912.549,410.561,67.846,395.109,139.45,2,87,6.051,0.33,0.165,0.775,0.500179911892955,2.22268798059241,44.5,0.0417125022454977,0.397058510891006,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1612","SP_SS_1A_41",8642.809,174.313,409.207,163.778,67.191,139.45,116.208,1,91,2.438,0.649,0.41,0.837,0.561667579596593,2.49854681336932,46,0.0473465281947108,0.533335349969272,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1613","SP_SS_1A_41",73058.744,369.316,1094.978,352.01,264.257,360.246,325.383,2,85,1.332,0.766,0.751,0.895,0.699395637622318,3.11064458396068,43.5,0.0149876378931453,0.62327280138596,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1614","SP_SS_1A_41",28089.129,257.238,697.734,237.525,150.57,151.071,244.038,1,95,1.578,0.725,0.634,0.906,0.660293365192984,2.93751815598358,48,0.0248400012688183,0.76190304897053,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1615","SP_SS_1A_41",41323.43,322.256,820.066,310.769,169.304,290.521,255.658,0,77,1.836,0.772,0.545,0.901,0.593425099135248,2.63882819714965,38.5,0.0198450612642755,0.556364543268123,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1616","SP_SS_1A_41",22282.242,209.498,617.214,192.476,147.398,174.313,197.554,0,86,1.306,0.735,0.766,0.862,0.720330939955634,3.20670629065442,43,0.0276998158443841,0.647058105369915,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1617","SP_SS_1A_41",55773.126,367.483,1027.589,360.562,196.95,348.625,209.175,0,88,1.831,0.664,0.546,0.891,0.640982105659255,2.84996477720891,44,0.0184244469280779,0.764815501558715,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1618","SP_SS_1A_41",20931.803,206.903,571.899,192.959,138.119,151.071,185.933,0,73,1.397,0.804,0.716,0.917,0.665863784477937,2.96383687726408,36.5,0.0273220133019597,0.745193500041439,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1619","SP_SS_1A_41",19311.276,209.498,558.284,182.593,134.659,162.692,174.313,0,70,1.356,0.779,0.737,0.875,0.686800984582201,3.05753232599278,35,0.0289097416452439,0.680949641410922,"Spain","Son Servera","1A","41","104-106",104,106,2,4.031,""
"1620","SP_SS_1A_42",54962.863,338.404,1049.663,323.863,216.082,244.038,325.383,0,103,1.499,0.627,0.667,0.85,0.72874701875597,3.24107107017473,51.5,0.0190976769168666,0.69217678735943,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1621","SP_SS_1A_42",86428.089,437.444,1257.67,408.903,269.119,313.763,406.729,0,75,1.519,0.687,0.658,0.899,0.691723143371042,3.07571722388928,37.5,0.0145516349435888,0.677248485866101,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1622","SP_SS_1A_42",15665.091,205.594,507.813,196.36,101.576,174.313,151.071,1,69,1.933,0.763,0.517,0.862,0.581319131126674,2.58613261356692,35,0.0324168560527353,0.594869963370577,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1623","SP_SS_1A_42",35651.587,305.033,774.75,302.997,149.814,267.279,232.417,1,169,2.022,0.746,0.494,0.884,0.575048303576053,2.55695600946544,85,0.0217311504253654,0.573913100081302,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1624","SP_SS_1A_42",35246.455,297.639,870.537,255.788,175.447,244.038,232.417,1,131,1.458,0.584,0.686,0.852,0.76499868082936,3.40335355841556,66,0.0246985689766531,0.621426966184622,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1625","SP_SS_1A_42",28764.348,244.314,692.579,208.965,175.263,220.796,220.796,0,92,1.192,0.754,0.839,0.877,0.744493792926422,3.31433015098222,46,0.0240776881158579,0.590027334208829,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1626","SP_SS_1A_42",23092.505,239.57,663.697,232.847,126.273,232.417,151.071,0,118,1.844,0.659,0.542,0.87,0.640809866043208,2.85035667197774,59,0.0287407970681396,0.657691230705063,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1627","SP_SS_1A_42",28089.129,247.062,710.181,213.399,167.593,209.175,185.933,1,152,1.273,0.7,0.785,0.858,0.747677171664856,3.32794905318207,76.5,0.0252831264365656,0.72222416978961,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1628","SP_SS_1A_42",46860.23,322.884,866.065,279.191,213.704,278.9,232.417,0,99,1.306,0.785,0.765,0.944,0.697251856110345,3.10205200024356,49.5,0.0184818768495161,0.72291628898937,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1629","SP_SS_1A_42",117893.315,503.465,1379.518,461.715,325.106,476.454,360.246,0,86,1.42,0.778,0.704,0.939,0.671981960223689,2.98781282825986,43,0.0117014098721374,0.686861280184914,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1630","SP_SS_1A_42",20256.583,214.278,566.743,191.393,134.757,209.175,162.692,1,137,1.42,0.793,0.704,0.88,0.66526991114523,2.96114800436798,69,0.027978213304781,0.595237401544871,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1631","SP_SS_1A_42",25928.427,255.922,678.964,247.034,133.638,209.175,220.796,0,77,1.849,0.707,0.541,0.859,0.617945457825196,2.74846377421731,38.5,0.0261860852569267,0.561403597431377,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1632","SP_SS_1A_42",10938.555,140.415,379.158,128.857,108.084,116.208,127.829,11,87,1.192,0.956,0.839,0.905,0.660143581893118,2.94247111138704,49,0.0346625308370255,0.736367371322611,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1633","SP_SS_1A_42",25253.207,291.449,744.217,294.01,109.361,278.9,127.829,0,78,2.688,0.573,0.372,0.831,0.569374569391561,2.53126424271283,39,0.0294701975871817,0.708334888082897,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1634","SP_SS_1A_42",14584.74,177.765,501.006,157.023,118.262,174.313,151.071,0,61,1.328,0.73,0.753,0.85,0.716433265576839,3.19065359851741,30.5,0.0343513837065316,0.553844452583735,"Spain","Son Servera","1A","42","106-108",106,108,2,4.469,""
"1635","SP_SS_1A_43",35921.675,279.867,777.086,229.577,199.223,220.796,209.175,0,101,1.152,0.748,0.868,0.908,0.760425349008463,3.38485998161837,50.5,0.0216327885601103,0.777777902637933,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1636","SP_SS_1A_43",26738.69,225.636,685.771,201.973,168.561,220.796,197.554,0,74,1.198,0.714,0.835,0.853,0.762650403129202,3.39535977581162,37,0.0256471427732623,0.613003702063681,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1637","SP_SS_1A_43",27143.822,214.278,617.214,195.619,176.673,185.933,197.554,0,71,1.107,0.895,0.903,0.914,0.708532260289872,3.1551843123623,35.5,0.0227386548585531,0.738973210553612,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1638","SP_SS_1A_43",12964.213,220.49,589.985,180.835,91.279,209.175,127.829,0,112,1.981,0.468,0.505,0.703,0.733311222160939,3.26255979207565,56,0.0455087400986084,0.484849540862293,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1639","SP_SS_1A_43",34031.06,515.787,1461.206,390.736,110.892,185.933,499.696,0,91,3.524,0.2,0.284,0.567,0.841405772057646,3.73962470824291,45.5,0.0429374224605405,0.366279933870707,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1640","SP_SS_1A_43",24037.812,222.016,629.661,201.702,151.739,209.175,185.933,0,104,1.329,0.762,0.752,0.877,0.701331469865185,3.12173900110063,52,0.0261946053991936,0.618057214065225,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1641","SP_SS_1A_43",21066.847,237.02,589.985,209.297,128.158,151.071,232.417,0,69,1.633,0.761,0.612,0.874,0.633546842526407,2.81888894728544,34.5,0.0280053773590324,0.599999026978895,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1642","SP_SS_1A_43",16880.486,183.742,511.801,168.016,127.921,162.692,139.45,0,84,1.313,0.81,0.761,0.877,0.684075193123184,3.04614441481764,42,0.0303190915237867,0.744046759277311,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1643","SP_SS_1A_43",249696.151,702.652,2055.178,656.591,484.203,627.525,522.938,0,120,1.356,0.743,0.737,0.928,0.70411872566206,3.13007336378354,60,0.0082307155787916,0.760905308368113,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1644","SP_SS_1A_43",42673.869,288.656,907.393,262.45,207.026,232.417,267.279,0,76,1.268,0.651,0.789,0.868,0.777020178654304,3.4573937892932,38,0.0212634340701566,0.686956584857033,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1645","SP_SS_1A_43",1175557.056,1957.723,4919.827,1796.627,833.098,883.184,1917.438,1,104,2.157,0.61,0.464,0.944,0.616269964141806,2.73836862075434,52.5,0.00418510269228481,0.69417854997827,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1646","SP_SS_1A_43",33896.016,239.57,732.255,215.044,200.693,220.796,232.417,0,67,1.072,0.794,0.933,0.888,0.764768148694855,3.40514034337159,33.5,0.0216029813061216,0.660525462116531,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1647","SP_SS_1A_43",42268.737,262.178,775.918,252.812,212.878,255.658,220.796,0,77,1.188,0.882,0.842,0.929,0.689653939963923,3.06915019856652,38.5,0.0183567822241767,0.748804908751893,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1648","SP_SS_1A_43",33220.797,316.121,866.549,268.377,157.607,302.142,197.554,0,76,1.703,0.556,0.587,0.756,0.725952693260663,3.22884971513952,38,0.0260845337334923,0.556561447940084,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1649","SP_SS_1A_43",152869.683,667.364,1698.578,655.24,297.051,499.696,557.8,0,88,2.206,0.666,0.453,0.91,0.583270531169773,2.59229900494475,44,0.0111112809725654,0.548449925823097,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1650","SP_SS_1A_43",88588.791,423.005,1242.887,398.549,283.014,348.625,406.729,0,102,1.408,0.721,0.71,0.914,0.701291371425565,3.11852996745695,51,0.0140298449269953,0.624762722221245,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1651","SP_SS_1A_43",29844.7,529.992,1317.768,508.218,74.77,209.175,511.317,0,81,6.797,0.216,0.147,0.727,0.583527317230849,2.59291878681983,40.5,0.0441541714274226,0.27904047843732,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1652","SP_SS_1A_43",100607.698,457.365,1300.166,446.226,287.069,348.625,429.971,1,105,1.554,0.748,0.643,0.929,0.655339319612365,2.91369395777028,53,0.012923126419213,0.671171520194556,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1653","SP_SS_1A_43",8777.853,129.925,343.47,119.186,93.772,92.967,116.208,0,65,1.271,0.935,0.787,0.922,0.646502150230837,2.88179819777491,32.5,0.0391291583488582,0.812500169111719,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1654","SP_SS_1A_43",12288.994,177.384,495.366,145.84,107.288,139.45,151.071,1,101,1.359,0.629,0.736,0.802,0.762591699917759,3.39664015359298,51,0.0403097275497083,0.583333220003629,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1655","SP_SS_1A_43",834031.06,1725.567,4520.531,1483.287,715.924,813.459,1685.022,0,163,2.072,0.513,0.483,0.875,0.685849368006323,3.04764418484083,81.5,0.00542009910278401,0.608472535635481,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1656","SP_SS_1A_43",452126.941,1135.874,3239.453,1037.459,554.881,918.046,859.942,0,165,1.87,0.541,0.535,0.894,0.702625572417207,3.12248773204531,82.5,0.00716491919909723,0.57269947224444,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1657","SP_SS_1A_43",34706.28,327.246,826.389,311.474,141.872,162.692,313.763,1,85,2.195,0.639,0.455,0.9,0.596733669020689,2.65315564059922,43,0.0238109356577542,0.679892326163097,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1658","SP_SS_1A_43",377312.627,1090.751,2770.798,1062.09,452.325,883.184,906.425,0,97,2.348,0.618,0.426,0.937,0.587072341143986,2.6088165786327,48.5,0.0073435072184849,0.471322607290513,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1659","SP_SS_1A_43",36596.894,264.996,769.111,244.051,190.93,244.038,220.796,0,90,1.278,0.777,0.782,0.889,0.708188028509578,3.15143556060004,45,0.0210157452159738,0.679196703997308,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1660","SP_SS_1A_43",39567.86,372.048,929.467,353.777,142.404,302.142,278.9,0,107,2.484,0.576,0.403,0.834,0.591006941408298,2.62726802477267,53.5,0.0234904541210973,0.469551193174412,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
"1661","SP_SS_1A_43",160567.184,1061.575,2423.341,1074.457,190.273,813.459,790.217,0,114,5.647,0.344,0.177,0.777,0.507603763730379,2.25540994195207,57,0.0150923802711767,0.249789830846641,"Spain","Son Servera","1A","43","108-110",108,110,2,4.768,""
